country,year,inflation,openness,investment,gdp_growth
GAB,2009,,83.5045774235636,27.981113361031,0.130331119816617
GAB,2010,,89.1576627248353,29.7011138055349,7.08988731455126
GAB,2011,1.26331707837422,90.4983773331323,26.6423895609865,7.09175334258654
GAB,2012,2.65241828695621,92.3428089420545,26.9661499641622,5.25107691750407
GAB,2013,0.505441058915667,90.6350361478645,29.1805950279998,5.63869900338696
GAB,2014,4.69045751826286,73.5203290162438,35.1390486032907,4.31496444107469
GAB,2015,-0.338795188753388,73.9497814588281,29.2309562924902,3.8788993950789
GAB,2016,2.10670712784051,70.1333810645308,26.9822610431075,2.09144220829562
GAB,2017,2.65192583143897,75.0687404456638,21.2986084367913,0.472642030911146
GAB,2018,4.74906652083221,77.0365976973024,19.2582324284114,0.83791658082157
GAB,2019,2.46456756151188,73.4280894486644,21.8987965722319,3.92080879452831
GAB,2020,1.35276110675338,70.1140546463796,19.8634691073054,-1.8377610635094
GAB,2021,1.08690746519409,85.3483122054787,17.4565506185946,1.46795731508091
GAB,2022,4.23124798274575,92.0630888496921,16.0269404879625,3.03761449525692
GAB,2023,3.62901534185377,90.9932336284568,17.5342876977906,2.44588083096593
GHA,2000,40.240933123914,116.048430162968,23.9986004971918,3.70000008164408
GHA,2001,41.509496287803,110.045854160811,26.5994216024397,4.00000012807919
GHA,2002,9.36093239560312,97.4892431746551,19.7,4.49999955900331
GHA,2003,29.7729797160384,97.2871457139532,22.9369279766376,5.200000133101
GHA,2004,18.0427388232565,99.6703343472122,28.3775066840527,5.59999999077445
GHA,2005,15.4389920155908,98.1715141146279,29.0021406363098,5.90000381855104
GHA,2006,11.6791839392492,64.5190542439152,22.46580573765,6.39991260618034
GHA,2007,10.7342665456292,65.3543222852532,15.3845449877747,4.34681910440079
GHA,2008,16.494639613412,69.5142256111434,16.4919639408033,9.14979893831817
GHA,2009,19.2469482220857,71.5947385281523,16.4317931081367,4.84448705175076
GHA,2010,10.7333898354915,75.3778157916824,13.1001937072805,7.89971194051621
GHA,2011,8.72845937093023,86.2954538549695,12.8099929663177,14.0471235803149
GHA,2012,11.1863409441067,93.1680351286831,16.967722122965,9.2927894063005
GHA,2013,11.6661923071728,60.7593219028775,24.7715380530843,7.31252501678145
GHA,2014,15.4896160333319,63.8365624430783,27.1650663374465,2.85624016330883
GHA,2015,17.1499695007878,76.5212709243242,27.7096411705743,2.12075933817334
GHA,2016,17.4546347070868,67.8769994445865,25.4556554537134,3.37346574966936
GHA,2017,12.3719215507049,70.5483652904116,19.5655199555214,8.12889488100956
GHA,2018,7.80876516610703,67.9585174644902,21.7093349999065,6.20007768127284
GHA,2019,7.14364003330856,76.824802732152,18.6472756161472,6.5077747939152
GHA,2020,9.88728956269943,66.5754987162431,18.2236669857819,0.513941670628171
GHA,2021,9.97108867504442,62.7078309128346,17.0366779158262,5.07646643533542
GHA,2022,31.2558951049016,70.1154557958907,15.799843045792,3.80484980952164
GHA,2023,38.1069656296501,64.3878615281647,9.8998610781632,3.14009099763754
GIN,2000,,36.6796954912881,14.0409789124706,2.50306056299607
GIN,2001,,40.1878781394378,11.3011270031639,3.65834646929586
GIN,2002,,38.0284032674396,9.97077078957571,5.16460946696631
GIN,2003,,35.0751269891585,14.8250363931269,1.24860125923698
GIN,2004,,34.5950959210535,14.2157436663636,2.34011731288737
GIN,2005,,47.9377003917167,13.3976935679061,2.99727256275818
GIN,2006,,69.3862937148949,24.5633976978161,1.18960211693242
GIN,2007,18.1755656108597,71.1210322265015,23.4196733530526,6.81747111070281
GIN,2008,23.065612938798,64.1842433909581,26.2176976521342,4.13301615965833
GIN,2009,4.68438868976505,69.8153454158123,21.3066122469499,-1.12264204848687
GIN,2010,15.0502688559001,73.5465739340387,20.3254011637907,4.81336016967553
GIN,2011,21.3169268542577,85.9546732708386,24.0533327443322,5.61211177430975
GIN,2012,15.2262941038638,86.6743318322581,26.0215285191708,5.91528626133322
GIN,2013,11.8875884481828,80.4264477180461,23.4939613943409,3.94568708624053
GIN,2014,6.15050556706421,76.7719658952305,22.8165774180333,3.69655311664086
GIN,2015,11.7800825029834,72.4427307469345,24.16336683296,3.82591056949435
GIN,2016,8.17268112275132,111.839467415368,52.6698445118375,10.82062719659
GIN,2017,8.91435947913094,101.251633768429,22.270417145837,10.3000053427355
GIN,2018,9.82761701259194,88.984111543709,19.5473148183264,6.35849192736715
GIN,2019,9.4700103925301,78.4153132285974,19.7285576989784,5.61691446889876
GIN,2020,10.6016203387167,115.765259518929,31.5164009990609,4.70459096113575
GIN,2021,12.5972882566934,115.195532789356,16.0762705485493,5.5823328114905
GIN,2022,10.4930409984424,94.1652726931221,14.0142215654177,3.97240784200721
GIN,2023,7.80497591927974,95.829526758227,23.4269896966463,5.54172668627702
GMB,2000,,56.3598198850954,4.56249739677209,5.50000021632955
GMB,2001,,46.9292631865623,11.1727401352846,5.80000024323377
GMB,2002,,59.642950918834,7.27832762883119,-3.25000014970206
GMB,2003,,68.8587930342232,10.0388860071725,6.86999962173842
GMB,2004,,49.9342995615683,14.3183765243099,7.05000000064635
GMB,2005,,50.0187233950976,13.8318506658647,-2.35172936176019
GMB,2006,2.0565034236599,50.374468581975,15.6906853088323,-0.555580977246521
GMB,2007,5.36913473801957,44.2938444656791,12.5665208782691,3.04324950829739
GMB,2008,4.4436549094501,39.0890994561344,10.5224347295927,6.25590553394287
GMB,2009,4.56150687670983,41.7773944257977,12.8914138046647,6.6657243078367
GMB,2010,5.04968075857403,41.0125150279466,13.8767105275043,5.90833580968288
GMB,2011,4.79588266183109,42.6397020468894,12.8961682852301,-8.13044422315659
GMB,2012,4.25432199813901,47.7006731141985,20.8771686494917,5.24156924630741
GMB,2013,5.69912989637384,45.4619193623296,14.7115331277791,2.872768790327
GMB,2014,5.94799935696618,58.2579307752264,16.6526122015212,-1.40738249510954
GMB,2015,6.80845494579614,44.5223730803813,20.3498140429739,4.0580738039996
GMB,2016,7.22879272057924,38.1140879565948,24.919934192266,1.94335965478776
GMB,2017,8.03418974545908,55.7335796090833,22.9597266827213,4.8226112492757
GMB,2018,6.52096823946574,64.8124640003735,20.8784242569263,7.23489033258579
GMB,2019,7.11567625631189,55.9979116186993,24.6538431612228,6.22205315994859
GMB,2020,5.93127636562442,47.3955201736291,32.34205468872,0.591487287873974
GMB,2021,7.37034758876617,42.0979827971754,30.3707902499395,5.25596878816744
GMB,2022,11.5131198380505,44.7219215522334,28.6236492170476,5.49299825508946
GMB,2023,16.9742129632327,42.4360025095476,27.2873451192374,4.79750894530943
GNB,2000,,52.7373461180145,20.0607519051822,1.10027815777423
GNB,2001,,47.5832172774612,18.8821713857088,4.7859716500482
GNB,2002,,39.6760635550924,23.5961232443338,3.65393603642713
GNB,2003,,38.0334709318917,27.64774494114,-0.285931052286514
GNB,2004,,43.192131633446,20.9616308959262,1.17189152277038
GNB,2005,,45.7842315450716,18.2527613564441,6.55977111846077
GNB,2006,,48.7605033860226,20.0790987853146,2.66650493269572
GNB,2007,,46.2445284700147,24.2726381660371,2.55982647078751
GNB,2008,,45.1388893744724,17.3390259766336,4.52457514610252
GNB,2009,,43.5957474099206,18.3648740410824,2.44795106098685
GNB,2010,,43.5145876385454,19.4936149100766,5.60536311358261
GNB,2011,5.04610226320201,48.6174602066373,15.8456824536409,8.08504167173554
GNB,2012,2.13054580274496,44.1280665609795,19.3541909065405,-1.71286958446419
GNB,2013,1.20712555668413,39.9574617805787,19.2302341915086,3.25607190852087
GNB,2014,-1.509244605705,46.8696583055238,20.1399364198987,0.964525745841428
GNB,2015,1.47672048910486,54.3703755891285,14.6862099976075,6.1340893623123
GNB,2016,1.50312055861089,54.3006730474711,17.6713587535475,5.4326782650304
GNB,2017,1.69111461822294,56.9137475938811,18.1207259537486,4.66367943913264
GNB,2018,0.38132470279102,55.0195890357005,18.5517656544313,3.76145359637003
GNB,2019,0.246600268147865,50.1779867067114,22.6522646576117,5.56574533585568
GNB,2020,1.14000939393216,43.4304481311735,24.9484511008743,2.12811490126288
GNB,2021,2.24248879577664,45.5107846892668,19.6119887543321,5.23736640634888
GNB,2022,9.39075933985203,46.2708566194737,21.0009138597446,5.58513728011474
GNB,2023,7.10220928557054,41.6110643520817,18.9621476231489,4.46369936133392
GNQ,2000,,,,18.2137799569674
GNQ,2001,,,,63.3798754250602
GNQ,2002,,,,19.4628340359251
GNQ,2003,,,,13.9552503163825
GNQ,2004,,,,37.9987268556423
GNQ,2005,,131.02447181321,39.4767488235046,16.7487006053541
GNQ,2006,,118.532782368937,26.5011245422482,7.70491760658767
GNQ,2007,,134.083789857569,29.585907339941,15.2821139194857
GNQ,2008,,128.688006601458,27.5417518128173,17.7991091333811
GNQ,2009,,122.212077110801,39.3928256509129,1.34335628806095
GNQ,2010,,144.668225001248,38.0562994925977,-8.92417588851806
GNQ,2011,4.80538922155698,114.37734663649,32.0492712659016,6.52392362989873
GNQ,2012,3.65662048278811,116.675422472364,41.1481428957988,8.31287184445641
GNQ,2013,2.94887694639661,106.893284926066,30.3080451576082,-4.13319850131583
GNQ,2014,4.30999866149104,104.379198671388,28.7093001746,0.415066301596866
GNQ,2015,1.67663085315991,98.8780591680756,24.7014529043977,-9.11004114881537
GNQ,2016,1.4119391547901,92.6007307237942,16.6986459903143,-8.81641723219757
GNQ,2017,0.744354746612477,102.428258251803,14.03171665413,-5.66750850486686
GNQ,2018,1.06007410662165,103.645681622953,12.5014966275534,-6.23654406734575
GNQ,2019,1.53027528964192,94.8787924253545,10.891703090741,-5.48182537893445
GNQ,2020,4.76669523944226,77.9278846441807,6.98846405853807,-4.79108083383294
GNQ,2021,-0.0971007664640153,76.9666485998527,8.24679554193157,0.860269956382069
GNQ,2022,4.78671704710806,81.8130161368099,7.33815470437154,3.22350831658598
GNQ,2023,2.85949506037317,61.443281519042,9.3599926039255,-5.08930872071532
KEN,2000,,53.3090443862273,17.4140906154511,0.599695390807426
KEN,2001,,55.9468360286644,18.790340524259,3.77990649795343
KEN,2002,,55.1726722640053,15.1382158893462,0.546859530175595
KEN,2003,,54.132265895729,16.4821493891933,2.93247554570904
KEN,2004,,59.4770033484289,16.962495556485,5.10429977629738
KEN,2005,,64.4788661639796,17.6496847904784,5.90666607980057
KEN,2006,,55.2364851257303,18.633585404403,6.47249430015484
KEN,2007,,53.8947888046059,20.4569783889085,6.85072976998784
KEN,2008,,57.5785986473131,19.6127114227698,0.232282744812977
KEN,2009,,45.9451918127805,19.0191724248254,3.30693981631089
KEN,2010,,50.3942873502834,21.2639987992095,8.05847360290906
KEN,2011,14.0224913014704,58.4022059745625,21.8858122759467,5.1211061197056
KEN,2012,9.37777003547595,51.6236920232481,22.1933629258823,4.56867961444982
KEN,2013,5.71749357037735,47.4646425127304,22.4049681039862,3.7978483925754
KEN,2014,6.87815499275944,46.170489362216,24.9507189987733,5.02011100232484
KEN,2015,6.58215429284783,40.3273846919019,22.1033982020293,4.96772112759767
KEN,2016,6.29724953814624,34.8650195731824,19.3484358309332,4.21351706814744
KEN,2017,8.00564967709946,35.9950578754074,20.6634949022773,3.83795817364721
KEN,2018,4.68980646776328,34.4147531767425,19.3759862497025,5.64794640709219
KEN,2019,5.23963795764789,31.759461841481,19.3418324204191,5.11415885767801
KEN,2020,5.40516207933395,27.2378155252369,19.6515841707054,-0.272766327438816
KEN,2021,6.10793603659178,30.8243031771262,20.3912447822361,7.59048947333467
KEN,2022,7.65986268272222,33.6911387270322,19.0540638513609,4.85998104287999
KEN,2023,7.67139634029401,32.0920792814469,16.3568914711063,5.55587301319866
LBR,2000,,,,28.6159342546183
LBR,2001,,,,2.92027476569781
LBR,2002,,,,3.76301761700071
LBR,2003,,,,-30.145132727942
LBR,2004,,,,2.61984689477413
LBR,2005,,,,5.28121245309295
LBR,2006,,,,8.04390997190059
LBR,2007,11.3918966807102,,,9.53527536282282
LBR,2008,17.489448642993,,,7.14569112811476
LBR,2009,7.42764305914919,,,5.30054050291531
LBR,2010,7.28992796890218,,,6.09982524004147
LBR,2011,8.48816751849402,,,8.20076822497064
LBR,2012,6.83178703418543,,,7.99381444555367
LBR,2013,7.57730681741402,,,8.68728781639683
LBR,2014,9.86111285574906,,,0.701393100287518
LBR,2015,7.74869687621319,,,-0.0185649695590939
LBR,2016,8.83424868336489,,,-1.5549586174878
LBR,2017,12.4196323907138,,,2.45515592012239
LBR,2018,23.5635148953742,,,1.15757512207355
LBR,2019,26.9662760197878,,,-2.46729763532686
LBR,2020,16.9557241496254,,,-2.98249127649473
LBR,2021,7.8155938585865,,,4.98671283481617
LBR,2022,7.59298486560314,,,4.80810517290655
LBR,2023,10.0944535665552,,,4.68375688761311
LBY,2000,,45.2810937659422,11.8406285072952,3.6792704082
LBY,2001,,43.1734496124031,10.7461240310078,-1.76283887062603
LBY,2002,,78.8597570352145,13.5168383822851,-0.958897332849631
LBY,2003,,90.6127305175491,19.358996133254,13.0160372478013
LBY,2004,,96.1293320792401,11.6389465616944,4.46163899648637
LBY,2005,,90.8608896854615,9.51658544855648,11.8707565226151
LBY,2006,,97.7381011197381,21.0482643995738,6.50052541959279
LBY,2007,,102.732315500893,19.1096779450883,6.22998278561838
LBY,2008,,103.242158045544,21.6648129995476,-0.162048238799883
LBY,2009,,107.620930501039,26.0180306878529,-4.4001817631021
LBY,2010,,98.077213074239,19.8007992326027,5.0272476723775
LBY,2011,15.5184815317561,63.0054352895288,8.44242069649716,-50.3385151384986
LBY,2012,6.05980392156859,98.2243189168448,15.2187654168722,86.8267484395784
LBY,2013,2.6058180271952,106.334360918106,21.6855173162296,-17.9979615745681
LBY,2014,2.43294141599223,76.5248826381117,26.2237211424,-23.0428058282215
LBY,2015,10.4022933588151,56.9049073326883,17.382012837146,-0.842656252118843
LBY,2016,25.8538742124461,41.1101760615135,13.8004674607543,-1.4909411172622
LBY,2017,25.8036184788337,47.5489661921214,13.7077561764599,32.4918021862688
LBY,2018,13.1702038536721,63.7811335968183,15.1337630488594,7.9413678529104
LBY,2019,-2.16217883470595,78.9939691850138,13.7553442934446,-11.1960828853386
LBY,2020,1.44703656998739,50.9757934373319,9.44983047721509,-29.4552967282824
LBY,2021,2.86833027751023,164.284069967105,12.160907547063,28.3334624622298
LBY,2022,4.51030149235701,156.321684682347,10.5201970194858,-8.25163004105288
LBY,2023,2.37317531435169,155.655201664179,16.4803551353643,10.1558181770326
LSO,2000,,,,3.87554677576694
LSO,2001,,,,3.56158183392093
LSO,2002,,,,0.723836067167127
LSO,2003,,,,4.55977716384528
LSO,2004,,,,1.69237417358596
LSO,2005,,,,3.46612222755311
LSO,2006,6.07271879734297,,,4.23009522805209
LSO,2007,8.01243669043408,165.048948833372,24.9246019342258,4.18791409957151
LSO,2008,10.7156661309681,161.126590593391,27.9814428627338,5.52341966978646
LSO,2009,-16.8596910540644,158.894737585637,30.538219790262,-1.25375779920832
LSO,2010,-2.40524254598709,150.102435487333,31.3011900430751,5.26967078056286
LSO,2011,5.03663052101558,149.796606699153,25.3316425094885,4.61641394528752
LSO,2012,6.05143662139971,150.208575358438,35.7205960501896,6.33408374679448
LSO,2013,4.86511899496378,133.36548975517,32.6667455053055,1.79252555575545
LSO,2014,5.3702896100859,126.292475360578,34.0968182808394,1.71054990545476
LSO,2015,3.2184451365593,129.722773082867,30.4366347369568,3.12406678044546
LSO,2016,6.59650490696546,136.31524774176,28.7760063691053,3.60890731687714
LSO,2017,4.44769937376297,146.366771329494,22.2056129829322,-3.13817493733471
LSO,2018,4.75180301624745,144.434955465602,21.4472792170962,-1.48063315848241
LSO,2019,5.18708359197979,140.51663349168,26.7945041312681,-1.41799383085205
LSO,2020,4.97809676252311,141.096604645578,26.2646700444764,-8.15595879914267
LSO,2021,6.04774591950677,139.186479465407,28.4701352359002,2.26671067006538
LSO,2022,8.27180389943026,142.373981443861,27.3770082194087,2.38778020186284
LSO,2023,6.3422174312495,141.513755535108,27.2206686483307,1.82662525852363
MAR,2000,,53.4403058388785,23.8068463049384,2.58218091499747
MAR,2001,,53.4915710187871,24.8603718465594,7.72182519577728
MAR,2002,,54.31012791421,24.4137992922944,3.73019737485745
MAR,2003,,52.3318582669923,26.0506060390894,6.17110214953244
MAR,2004,,55.5516384744536,27.8984050253427,4.57138016516208
MAR,2005,,61.4938276863235,27.4168142643006,3.19224973015831
MAR,2006,,64.6721977787154,27.9527831008725,7.7908200104027
MAR,2007,,71.3496467796657,30.8038848648652,3.44106776690418
MAR,2008,3.71484311494064,77.8344716425602,35.5127958030057,5.68453936284732
MAR,2009,0.971862998667637,62.3709560152269,32.1852748633952,3.74576940136258
MAR,2010,0.993557401226421,69.541979610144,31.4907166374774,3.49955709403216
MAR,2011,0.906924909691798,76.8258714906247,32.9462436922694,5.52464523319847
MAR,2012,1.28712240079214,78.2221018956072,32.1793544302158,3.06234368502997
MAR,2013,1.88065466724084,73.8577565315318,32.0046200923723,4.12221286860944
MAR,2014,0.442310053557046,71.8935667539398,30.7742542343433,2.7192440802029
MAR,2015,1.55790711346268,67.2886759253849,30.1771882324678,4.34458297635238
MAR,2016,1.63531114327063,71.1226603816864,31.9579912798641,0.52118550608968
MAR,2017,0.754663249323624,74.1733578786573,31.658071451264,5.05789816173446
MAR,2018,1.80391671141895,77.2548875243989,32.1395672992051,3.06564133025955
MAR,2019,0.303386036590358,75.9981158798422,30.594933523466,2.89097476137077
MAR,2020,0.705968661338224,68.8438033904364,28.7769734233308,-7.17820744246774
MAR,2021,1.40195883962015,75.5234171756506,30.6763551818437,8.15473889823681
MAR,2022,6.65704202759066,101.132382053244,30.2997689691092,1.52720357976111
MAR,2023,6.09114152504136,93.7914030606318,28.8189902949244,3.40334130078834
MDG,2000,,42.7771226639725,11.9305464071932,4.45685893956946
MDG,2001,7.91694484529588,41.0351260923859,14.5092173370671,5.98023576982733
MDG,2002,16.4985255315846,50.1816919379298,10.9702431408945,-12.4079711055149
MDG,2003,-1.70400479616297,34.030602917475,13.7245656856915,9.78489212474175
MDG,2004,13.9558018033211,48.7753818852156,21.1510251154033,5.25700362208742
MDG,2005,18.3638246468932,59.1300849357677,19.3271126967742,4.75584509499119
MDG,2006,10.7656371554865,62.1028389370244,20.3112680040621,5.3985084485368
MDG,2007,10.2879663187671,66.7027353570049,26.5179313396028,5.71056419885052
MDG,2008,9.29650839381058,74.357353960806,38.7460962157139,6.71263253913001
MDG,2009,8.95421802392948,62.4116975958196,37.2218957020948,-3.9787086116544
MDG,2010,9.24732173644116,57.8748945101807,27.0273897313715,0.619239744622121
MDG,2011,9.48254048582995,56.4830925951893,23.3511667280009,1.57842705366555
MDG,2012,5.71384434191048,52.6517140811255,20.1689187861962,3.01114811621208
MDG,2013,5.82642944451986,56.3675817900932,16.5129132506109,2.30037622800727
MDG,2014,6.08040811088295,61.9694322111234,16.4906896468032,3.33920311195367
MDG,2015,7.40419174202131,61.2203788365078,15.9918879278761,3.13229807490305
MDG,2016,6.03575858154679,60.8346984831423,16.3659933895724,3.99314606199499
MDG,2017,8.60905075422951,65.3434015072915,15.8063768976943,3.93330759462793
MDG,2018,8.59422958870479,67.8415046683582,20.7029752410218,3.19435651744398
MDG,2019,5.61051441492363,62.6013230457128,22.6840481290776,4.41123212909589
MDG,2020,4.20179312190558,49.0107073664371,17.7153251099228,-7.13767162064489
MDG,2021,5.81225118787713,55.2158585926918,16.3892313120588,4.65068343193992
MDG,2022,8.16059031991847,70.5471344131153,22.1619767688996,4.15609778380812
MDG,2023,9.87432675044886,61.1330416885787,19.9083555489796,4.20304615803977
MLI,2000,,55.4225754322684,17.175657558085,-0.0608349718130512
MLI,2001,,60.2008030180009,20.4895164611582,15.3762394579174
MLI,2002,,57.8292913721816,15.7457655829161,3.10630825205685
MLI,2003,,58.6281417028541,20.8118359740796,9.11904199532418
MLI,2004,,40.1303621546819,21.5025039074206,1.55999866053497
MLI,2005,,41.6557421435865,22.5197575854072,7.50468463500187
MLI,2006,,45.4398076879091,23.2851182197712,6.65426112172752
MLI,2007,,44.2077103313541,23.4715400701536,3.87502816312752
MLI,2008,,51.6061784639021,25.208649006104,6.53735395175701
MLI,2009,,39.1346822998692,24.9642821699593,4.63350984780976
MLI,2010,,47.0196635730197,25.8482102773172,6.92172188561173
MLI,2011,2.9556439522939,43.0309525232702,24.4113420512671,4.01913525456487
MLI,2012,5.32312847064055,49.1038212559888,21.2090994125666,-0.570588588901344
MLI,2013,-0.606736356351496,54.5264954580149,24.2456913731414,2.38212595410261
MLI,2014,0.883814547137851,51.4954510008387,26.0263902631144,7.60253468971403
MLI,2015,1.45069057605953,53.5751760102265,24.8949550301917,5.97471610121079
MLI,2016,-1.79964707083378,53.6126193604252,27.3161677115008,6.00506308559498
MLI,2017,1.75985742927157,49.4919984941972,25.5449834134051,5.37554769647939
MLI,2018,0.299546507387863,50.6998462523276,24.4943978534371,4.86784999935264
MLI,2019,-1.65826694846365,53.9987132798636,26.5074433150938,4.99999911699705
MLI,2020,0.438088940320735,56.0415474422019,20.4182846080538,-1.16907500952713
MLI,2021,3.9256028310427,56.7150525565465,23.633670532525,3.1009412441845
MLI,2022,9.62147608489068,61.6636979670454,23.1513765659858,3.5082827896139
MLI,2023,2.0588022827422,57.6543000639914,22.3061487400934,4.71716103989503
MOZ,2000,,47.9208808015891,41.1306699228634,0.766234955773442
MOZ,2001,,50.4153095777265,33.5003655629406,12.8516820207736
MOZ,2002,,73.309162757423,40.5930874570462,9.66850534669427
MOZ,2003,,70.1683599479183,33.4266191606781,7.21770086569656
MOZ,2004,,72.0520001612374,28.5978286726962,8.20470494788577
MOZ,2005,6.42755278070086,72.0092609780982,25.3698573633999,6.31202378023193
MOZ,2006,13.2450879070999,67.3498976872689,23.9349486697295,9.91067756782915
MOZ,2007,8.48948675497456,66.1203821840516,22.3504915090903,7.64935393795867
MOZ,2008,14.5028053002268,64.981416499828,22.0302459322751,6.87802942560995
MOZ,2009,3.78861330914625,67.898572768141,19.7560524022268,5.92897187460815
MOZ,2010,12.4255421735156,73.8373532681892,23.195521262122,6.67972935662864
MOZ,2011,11.1666056127874,84.4062119333019,29.4060839527514,7.13405842300445
MOZ,2012,2.6024545695662,105.934588060511,50.5904295928331,7.9945031610722
MOZ,2013,4.26135250941966,109.38537659913,56.3958108944659,6.57141389665537
MOZ,2014,2.55974875844295,116.356855242217,53.6431747577994,7.70256844839309
MOZ,2015,3.55075967356746,98.7612036510901,42.245787501845,7.3930936986377
MOZ,2016,17.4180418197597,110.394358201481,46.2803958702032,4.69699024225795
MOZ,2017,15.1132073899384,105.745640702087,32.2043068430655,2.63820737310658
MOZ,2018,3.91133439990731,124.607457525372,45.9807658182121,3.48493202422782
MOZ,2019,2.80270307928108,105.591171401921,40.8461199313593,2.31781394821475
MOZ,2020,3.48393567493207,99.906146051979,44.8266764679686,-1.21952250011192
MOZ,2021,6.40847652975689,112.078964458333,40.369313777893,2.37743572761507
MOZ,2022,10.2794018093421,135.279578416991,43.2043468044561,4.36445074432608
MOZ,2023,7.12697482131851,105.627503637428,19.8824088883357,5.4368591229252
MRT,2000,,58.9403747670668,11.2958011224599,-3.91802585208993
MRT,2001,,60.7012124604715,12.5085469242344,-0.799493830035985
MRT,2002,,56.7855296001806,9.54380012885794,1.38148396045266
MRT,2003,,55.3180243332438,21.4753295588021,6.92826957568474
MRT,2004,,75.2188046787959,35.2538232287992,4.73275787510946
MRT,2005,,88.2350995596491,48.9053401235726,8.56628732009419
MRT,2006,,82.7885012130323,26.0006567885753,18.3331986932345
MRT,2007,,86.0640556779132,28.1438609348401,-1.96942274988409
MRT,2008,,94.1202110004251,33.0199276284352,-0.331079223430805
MRT,2009,,82.0086176018151,26.4330171849138,0.0978759143320076
MRT,2010,,93.4207451334608,32.2510831347375,2.62022948104543
MRT,2011,5.68631959575957,98.485329604158,38.6535658062962,4.17278327815399
MRT,2012,4.90242727217992,110.788122743421,49.1668225188386,4.47001319170479
MRT,2013,4.12910173783396,102.398824183169,47.5574424488877,4.1508131898954
MRT,2014,3.53436856147326,91.610371363604,41.7967195897633,4.27482328814457
MRT,2015,3.25472688117632,77.3467864944966,38.4614769908791,5.37633924099251
MRT,2016,1.4717104565,73.1532616736712,31.2776418660843,1.26090923067225
MRT,2017,2.2542765193481,78.8149801833884,37.8988023757749,6.27054566937677
MRT,2018,3.06735996058356,89.1467294935148,46.449713018719,4.77217365692621
MRT,2019,2.30009262117939,93.4866941351317,40.5222920920855,3.14100489306969
MRT,2020,2.38569488456317,86.7761681322741,38.6593231676652,-0.360657384151068
MRT,2021,3.5651648465019,88.3068737571235,40.6159856690742,0.742715395138262
MRT,2022,9.52526628622842,102.025899125696,49.0681215273204,6.79600510182286
MRT,2023,4.95305034506869,91.4705715873539,42.399632595093,6.50718719858594
MUS,2000,,120.687648773646,25.6366228937284,8.20279174865273
MUS,2001,5.38934426229508,128.05457898019,20.4553975656282,3.34754072731407
MUS,2002,6.4193337222115,118.230470380251,21.7589512568517,1.61491865862433
MUS,2003,3.92105357558187,108.655579313428,23.3646604962179,5.92544548947731
MUS,2004,4.71037060105884,107.027698267505,24.0688056418522,4.33001985464357
MUS,2005,4.93717004981794,121.608743996836,22.3668917324186,1.77754302034454
MUS,2006,8.91350105650142,127.062861757975,25.5732041100193,4.8655446077553
MUS,2007,8.82729272393294,120.876451250142,25.9851652162328,5.72701615981669
MUS,2008,9.73228317146887,115.489315893532,25.3459933721249,5.38696254207251
MUS,2009,2.51609128145112,104.42972895159,23.7657494618791,3.31507699790781
MUS,2010,2.93236301369857,113.457073552476,27.1050828524762,4.37720322344293
MUS,2011,6.5224925486934,117.538946368786,23.9463839079139,4.07753806610333
MUS,2012,3.85216033315982,119.500119779606,24.3805683257093,3.49611836470866
MUS,2013,3.54329573934838,113.308833075877,21.527459454017,3.36040609974133
MUS,2014,3.21769191994685,110.589707531641,19.0687671568199,3.82696982009337
MUS,2015,1.28654970760231,107.145979436304,17.4924454073778,3.69055690369433
MUS,2016,0.977675134719007,100.016978687279,17.2729100576382,3.8624682634
MUS,2017,3.66699702675919,99.7018151211455,17.6679827687206,3.93798380632353
MUS,2018,3.21605383144576,96.6339164118573,18.8728259543603,4.00674057198549
MUS,2019,0.405655190309536,95.8457981519523,19.4359392940552,2.89128499346516
MUS,2020,2.58080077182826,83.2396173536449,18.2149110886351,-14.5465381490166
MUS,2021,4.02852888157382,92.2590939564376,19.7931525646033,3.40379866177662
MUS,2022,10.7737512242899,112.584757873474,20.4563905726976,8.69306675264066
MUS,2023,7.05298238454734,105.103380425553,19.8822851162893,5.00781381755621
MWI,2000,,,,1.57607762616895
MWI,2001,,,,-4.97496361892476
MWI,2002,,,,1.70000003078317
MWI,2003,,,,5.70563940467414
MWI,2004,,,,5.42049754993828
MWI,2005,,,,3.26872602317066
MWI,2006,,,,4.69999976404691
MWI,2007,,,,9.59999987683469
MWI,2008,,,,7.63973639944591
MWI,2009,,,,8.3281098524038
MWI,2010,,,,6.87406585416142
MWI,2011,7.6228226284852,,,4.93266999813729
MWI,2012,21.271265001378,,,1.90000000072909
MWI,2013,27.2833333333333,,,5.41034999817167
MWI,2014,23.7920649469687,,,5.62527000105139
MWI,2015,21.8673475542553,,,2.80000000003355
MWI,2016,21.7111132136499,,,2.49999999914311
MWI,2017,11.5433939188771,,,4.00000000089172
MWI,2018,12.420178108921,,,4.35356471619211
MWI,2019,9.3708360560567,,,5.71682519194337
MWI,2020,8.62551469650552,,,0.793596429787286
MWI,2021,9.33014410835212,,,4.55829212016083
MWI,2022,20.953969729969,,,0.921115069005936
MWI,2023,28.7897428247298,,,1.89245798756383
NAM,2000,,85.1322442947268,17.0414659698036,3.49218336365178
NAM,2001,,88.5841018380245,22.2525424516009,1.17794869467917
NAM,2002,,94.4152228948906,18.5884486772501,4.7886612188211
NAM,2003,,95.9524743817213,19.3882824399724,4.23979429582137
